TARGET_ID_1,TARGET_ID_2,DISTANCE
3.9633342953423e+16,3.963330841752683e+16,6.152178887623444
3.9633342953423e+16,3.963331194074081e+16,4.348914822628799
3.963331902491933e+16,3.963332250619286e+16,8.727988875377685
3.963331902491933e+16,3.963331551428962e+16,7.591069673227182
3.963332941840621e+16,3.963332938904502e+16,5.034844145077746
3.963332941840621e+16,3.963331898297573e+16,6.894012853043786
3.963330125784823e+16,3.963332246005715e+16,9.895032009087005
3.963330125784823e+16,3.9633304827199704e+16,6.076575613123416
3.963330125784823e+16,3.963330125785064e+16,6.307074363080539
3.963334294923082e+16,3.963331196171192e+16,7.710110160953584
3.963334294923082e+16,3.96333189871707e+16,9.337071432711209
3.963333960637186e+16,3.9633311978491576e+16,6.671327253788753
3.963333961056265e+16,3.963333619640172e+16,9.439766665395586
3.963334294923144e+16,3.963331901653298e+16,5.792704514222116
3.963334294923144e+16,3.963331197010298e+16,9.492173099390387
3.9633319024918696e+16,3.963331194912893e+16,6.494567947633627
3.963330843430397e+16,3.963333280320919e+16,6.272319959127965
3.963330843430397e+16,3.9633332803207736e+16,9.267968399748156
3.963333960217794e+16,3.963330124526599e+16,5.63740453889343
3.963333960217794e+16,3.963333620898556e+16,3.8747755991467345
3.963333960217794e+16,3.96333084007482e+16,9.269448085046928
3.963333960217794e+16,3.963330483559228e+16,7.489198790553591
3.963333960217794e+16,3.963330483559186e+16,9.35882545593032
3.963334294923097e+16,3.963333957701147e+16,8.60927002125911
3.963333623415014e+16,3.963333279481952e+16,6.739951020015468
3.963333622995622e+16,3.9633315472344136e+16,7.964561560871157
3.963333283676378e+16,3.9633332794821144e+16,4.223327137106119
3.963333283676378e+16,3.9633329401630216e+16,6.274629223159655
3.963332597488078e+16,3.963332594132901e+16,5.91292458472779
3.963332597488078e+16,3.963332938065738e+16,3.7610900586020857
3.9633325974881736e+16,3.9633301257849336e+16,1.4698526589742644
3.963333279901572e+16,3.9633329410017576e+16,1.4949831915777123
3.963333279901572e+16,3.963332595810374e+16,4.8062990129740575
3.963330124526585e+16,3.96333259329382e+16,8.890767253307956
3.963330124526585e+16,3.963333280740435e+16,7.7529114080500205
3.963330124526585e+16,3.963333281159822e+16,7.866427640354135
