TARGET_ID_1,TARGET_ID_2,DISTANCE
3.963339016451026e+16,3.963339018128747e+16,9.995925424320575
3.9633396124617896e+16,3.963342465427187e+16,5.450694435195646
3.963339016870473e+16,3.9633402017613064e+16,9.902135497011027
3.963339016451028e+16,3.963341067465531e+16,7.1362560176816165
3.963339016870421e+16,3.96334218986138e+16,8.646140648363811
3.963338714880581e+16,3.963341354775359e+16,9.384692718585383
3.963338714880581e+16,3.963340202180823e+16,7.402750433445122
3.963338714880581e+16,3.963341635374563e+16,3.219380382204609
3.963338714880581e+16,3.9633396141391944e+16,4.7646296817053075
3.963339016031785e+16,3.963340201341752e+16,5.361926205772467
3.963339016870396e+16,3.963342192377863e+16,9.44957873400677
3.963339016450882e+16,3.963341355614402e+16,1.2796507825881334
3.963339016450882e+16,3.963341635793922e+16,6.508431047742104
3.9633399127738904e+16,3.963341354355932e+16,9.824552759769217
3.9633399127738904e+16,3.963341632019199e+16,7.50821495306341
3.963338714880662e+16,3.963342738476429e+16,6.25963952326464
3.96333871488066e+16,3.963341914295738e+16,6.847837875898501
3.96333871488066e+16,3.9633416353745096e+16,8.900752234717684
3.963339017709444e+16,3.963339615816982e+16,6.324848065393775
3.96334107207936e+16,3.9633416362133e+16,8.539112409800717
3.9633404970404616e+16,3.963341635793777e+16,3.493855120314262
3.9633396170754904e+16,3.9633407805751656e+16,9.132084495812093
3.963339617075504e+16,3.963341632019134e+16,2.1001920470015945
3.963339617075504e+16,3.963340205116703e+16,7.5272817958823275
3.963339617494655e+16,3.9633419155539896e+16,9.947226128804294
3.963339617494655e+16,3.9633390168705816e+16,7.422499705809629
3.9633404970404024e+16,3.963339316343893e+16,9.219771447030524
3.963341356033657e+16,3.963340204278022e+16,9.197948886228003
3.963341356033657e+16,3.96334049536273e+16,5.356776975201017
3.963341356033657e+16,3.963341915553984e+16,4.091202417101201
3.963341356033684e+16,3.963342191119574e+16,5.979639021559466
3.963341356033684e+16,3.963341632857776e+16,9.860546887179366
3.963341356033684e+16,3.963341636213333e+16,6.62414050595446
3.963341355614473e+16,3.963341637052122e+16,5.4524058591328775
3.963342738476429e+16,3.963339910676694e+16,3.182165367428803
3.963341915973383e+16,3.963339615397769e+16,6.2150319067272255
3.963340785608535e+16,3.963339614558796e+16,4.089629508102713
3.963340785608535e+16,3.963340784350029e+16,3.522335970320012
3.963341915973514e+16,3.963340205955818e+16,9.294248908111594
3.963342193216768e+16,3.963340781833498e+16,8.632350831832234
3.963341637052152e+16,3.963341071240557e+16,7.68446228386285
3.9633416370521896e+16,3.963341354775607e+16,2.5201944838075545
3.963341637052194e+16,3.963341069982374e+16,9.995113535047832
3.963339018128818e+16,3.963341913876321e+16,7.072309556499084
3.963340497040412e+16,3.963339614558877e+16,8.96709040088993
3.963340780155827e+16,3.963340781414053e+16,4.094688573879863
3.9633407801557256e+16,3.963341913876241e+16,7.080169200728665
3.963340779736667e+16,3.963341067046132e+16,7.815451295589421
3.963340779736667e+16,3.9633416353745144e+16,7.613430934502112
3.963340779736667e+16,3.963341066626846e+16,5.255513754716876
3.963340200922504e+16,3.963340493685e+16,3.9231453058049603
3.963340200922504e+16,3.963341633277302e+16,8.347033971161162
3.963340200922504e+16,3.963340203439232e+16,8.754283392832274
3.963341911359717e+16,3.963342191119634e+16,3.4411702074609893
3.963341911359717e+16,3.963340780156074e+16,4.800993510954439
3.9633424645884456e+16,3.963340203858679e+16,9.742389041748712
3.9633424645884456e+16,3.9633410708211656e+16,5.983588275992214
3.9633424645884456e+16,3.963341633277321e+16,7.012917584384323
3.963341911778925e+16,3.963339317182642e+16,7.242121568411073
3.963341911359807e+16,3.963339909418544e+16,7.472303943924275
3.963341911359795e+16,3.96334191219848e+16,2.9663542303648454
3.963341911359795e+16,3.963339315924536e+16,5.826875588877813
3.96334135058136e+16,3.963340202600137e+16,9.239861586084851
3.96334135058136e+16,3.963342190280859e+16,9.239003451617169
3.963341066626712e+16,3.9633404953627704e+16,2.4307743255266403
3.963341066626725e+16,3.9633410662075784e+16,7.948092235065097
3.9633413505810856e+16,3.963339615816956e+16,7.955255023355445
3.9633413505810856e+16,3.9633416353745096e+16,2.3218007659633217
3.963341632018886e+16,3.963341069143322e+16,5.377202528399989
3.96334163201885e+16,3.963340784350062e+16,7.859068834230638
3.963339318440866e+16,3.963342190280784e+16,7.817630232059194
3.9633390164512136e+16,3.9633390172897896e+16,4.922517412676049
3.96333901645117e+16,3.9633416349550856e+16,5.367484758264765
3.96333901645121e+16,3.963339613300501e+16,8.479646015320565
3.963339016870303e+16,3.963340203019764e+16,9.272961782588345
3.963339016870303e+16,3.963340781833608e+16,9.605859455433185
3.963339016870303e+16,3.9633404957819096e+16,1.3542583463293332
3.963339016870303e+16,3.963340495362536e+16,8.546314000910225
3.963339016870319e+16,3.963339016450937e+16,5.5254740360668535
3.9633424675242296e+16,3.963339614978125e+16,1.9979748512479798
3.963341632019147e+16,3.963342465427138e+16,2.545688679050815
3.963341632019147e+16,3.96334049578217e+16,2.8020863952283097
3.9633424671048696e+16,3.963340783511312e+16,9.26793178719921
3.9633424671048696e+16,3.963341350581426e+16,4.981604696839595
3.9633424671049096e+16,3.963341912198553e+16,8.325492620623479
3.963342466685451e+16,3.963340497040204e+16,5.653533173328077
3.963342737218237e+16,3.963342465427126e+16,8.676563647496137
3.963342737218237e+16,3.9633424650079576e+16,7.062426017061463
3.963342737218237e+16,3.9633410695627096e+16,6.106229602788256
3.963342464588344e+16,3.963340205536072e+16,4.006340248035971
3.963342464588344e+16,3.963340205536105e+16,2.803585803859517
3.9633416324382776e+16,3.963340495782175e+16,6.092301927465328
3.9633416324382776e+16,3.963339911515375e+16,3.0627819868556876
3.9633416324382776e+16,3.963341067046132e+16,7.935342432498527
3.9633416324382776e+16,3.963341070401728e+16,3.020766670142179
3.963340782672662e+16,3.963342465427417e+16,3.2994576346733053
3.9633416370521576e+16,3.963341355614404e+16,9.136807618627898
3.9633413556144824e+16,3.963341632438585e+16,4.832912606601155
3.9633413556144824e+16,3.963340496201361e+16,6.920107286684832
3.963342192797516e+16,3.963339615397748e+16,8.799145764829039
3.963340497040315e+16,3.963339910676568e+16,8.781407684740115
3.96333990941853e+16,3.963341071660082e+16,8.169858090827464
3.963341350581395e+16,3.963340782252867e+16,4.43393134856777
3.963341350581395e+16,3.9633410670462536e+16,5.359744891814579
3.963341350581395e+16,3.9633424645885016e+16,1.5002827721045775
3.963342189022677e+16,3.963341634116341e+16,4.083057033586392
3.963342189022677e+16,3.963341634535582e+16,4.3022192428933135
3.963341632019134e+16,3.9633404957821656e+16,8.416247847661529
