TARGET_ID_1,TARGET_ID_2,DISTANCE
3.96329818699873e+16,3.963299171821326e+16,6.124728584436
3.96329917433821e+16,3.963299665071507e+16,3.487125377129831
3.9632951855550344e+16,3.9632951851356216e+16,5.681735649597984
3.963296192187723e+16,3.963296692987509e+16,7.139888602969987
3.963296192187723e+16,3.9632976891347976e+16,6.522589806774349
3.963296192187723e+16,3.9632941726304984e+16,9.166779142549721
3.963297192948762e+16,3.963299664652299e+16,9.280124702867914
3.963296693407023e+16,3.963296191348963e+16,5.754315021735978
3.963296693407023e+16,3.963294677624833e+16,5.7756191819762766
3.963296693407023e+16,3.963294170952589e+16,7.8711994158429714
3.96329669340707e+16,3.963296689632362e+16,1.075438766609172
3.96329669340707e+16,3.9632976870378744e+16,9.47190586657389
3.9633001553859144e+16,3.963299173079851e+16,4.8413742812178295
3.963295686774251e+16,3.963298677312744e+16,2.3728868105755065
3.9632966929876824e+16,3.963295689290743e+16,9.630256422736569
3.963295687193436e+16,3.963296189252058e+16,4.791005495504299
3.963297192109892e+16,3.96329618799355e+16,8.524492678144286
3.963295686774412e+16,3.963296187993442e+16,9.092392471102023
3.963295686774412e+16,3.963296689212635e+16,2.923368631885091
3.963295686774412e+16,3.963293664280662e+16,5.965019441754127
3.963295686774412e+16,3.963297689973842e+16,6.164453601293065
3.963296188413006e+16,3.963295185554912e+16,8.860627327805469
3.963294678463642e+16,3.963296187993442e+16,4.786308961184462
3.963294678463642e+16,3.963294678883002e+16,4.514811373983758
3.963295687193583e+16,3.963296189671553e+16,7.693902121803395
3.9632946784634744e+16,3.963295686354768e+16,9.776458525946042
3.963295183038266e+16,3.963295687193506e+16,8.861698052442119
3.963295183038266e+16,3.963294677624762e+16,8.817722283047724
3.963295183038266e+16,3.963298678990485e+16,9.019229484334188
3.963295183038266e+16,3.963298184901599e+16,8.770806722649173
3.963295183038266e+16,3.963294678882966e+16,9.612178742578243
3.963297190012819e+16,3.963296688373965e+16,9.837367851490148
3.963297190012819e+16,3.963296691729214e+16,8.15817787685008
3.963297190012819e+16,3.963297189593451e+16,9.086103402222772
3.963297190012819e+16,3.963296690051846e+16,2.9789983228497654
3.963294172210879e+16,3.963298181965752e+16,9.785230503049197
3.963294172210879e+16,3.963294171791618e+16,1.8995894102905155
3.963295184716142e+16,3.9632961917683864e+16,5.755232252225198
3.963295184716142e+16,3.963299663813315e+16,7.318609219892366
3.963295184716142e+16,3.963296191349208e+16,9.464335699418838
3.963295184716142e+16,3.963296689212869e+16,8.138629947474726
3.963295184716142e+16,3.96329768955457e+16,5.3819622599057855
3.9632946784635976e+16,3.963296692568335e+16,7.665710738969596
3.9632946784635976e+16,3.963294678882995e+16,9.124206912238359
3.9632946784635976e+16,3.963294171372341e+16,7.24799129471648
3.963294171791676e+16,3.963296190929428e+16,3.8543517370382276
3.963294678463596e+16,3.9632991722406664e+16,8.378432257220647
3.963294171791672e+16,3.963294172211014e+16,1.5725309514216326
3.963299172240859e+16,3.963299171821311e+16,1.929366635305877
3.963299172240859e+16,3.963298676893579e+16,6.632574996477334
3.963299172240859e+16,3.9632976887152744e+16,9.119461272283374
3.963295183457907e+16,3.963294171791722e+16,4.52843819720425
3.963296188412999e+16,3.9632981844824584e+16,7.348058588525493
3.963296188412999e+16,3.963298680668674e+16,7.892780892617891
3.963295686774225e+16,3.963296690051786e+16,9.861639973837208
3.96329568803258e+16,3.963294172630399e+16,9.319583537745139
3.963295688032592e+16,3.9632956876130536e+16,8.96257978728431
3.963295688032592e+16,3.963295688032701e+16,6.77364761890867
3.963295688032595e+16,3.96329568467721e+16,0.8663099844755513
3.963298677732594e+16,3.963295183877285e+16,9.021212249316127
3.963294678463732e+16,3.963295183038124e+16,2.7430132544019123
3.963295687193468e+16,3.963298182804554e+16,9.278864374019701
3.963296688374185e+16,3.963295685096576e+16,8.656699968144085
3.96329467846344e+16,3.963295686354646e+16,3.5346947767245225
3.963294678463678e+16,3.9632961913490584e+16,9.711353424987461
3.9632961900905176e+16,3.9632956867741896e+16,3.7548055557765965
3.9632961900905176e+16,3.963294173049998e+16,7.773314843613358
3.963295685096488e+16,3.963300154127188e+16,7.3665405600255145
3.963294678883036e+16,3.9632971908516216e+16,3.4336233564962186
3.963296689212629e+16,3.963295686774293e+16,5.125035068399979
3.963296689212629e+16,3.963296189671321e+16,0.7933688390576779
3.963296689212627e+16,3.9632946784633176e+16,5.315513157482643
3.963296689212627e+16,3.963296689632409e+16,9.813302891356406
3.96329668921286e+16,3.9632976866181864e+16,9.272478919616947
3.9632996642325944e+16,3.9632966887933464e+16,8.735677657729509
3.963297685779411e+16,3.963297686198996e+16,1.134030409440951
3.963296190090728e+16,3.963295688451812e+16,7.173212701984503
3.963297686198798e+16,3.963298676474003e+16,3.6845213358925353
3.963299662974457e+16,3.963297190851576e+16,9.250086095970376
3.963299662974457e+16,3.9633001549660344e+16,8.279605342209425
3.963299662974457e+16,3.9632986802488664e+16,3.3227670643959875
3.963299662974457e+16,3.963298680249068e+16,9.466365995655483
3.963296190510182e+16,3.963299662974274e+16,6.572982060293407
3.963298680668462e+16,3.963297189593473e+16,5.962526886000655
3.963296689212766e+16,3.963297191690477e+16,8.190465717280773
3.963296689212766e+16,3.963297188754701e+16,3.0295393596635116
3.963296689212763e+16,3.963295685096304e+16,7.6742207448294
3.963296689212763e+16,3.96329966591059e+16,8.831666805051665
3.963298677732521e+16,3.963295685096396e+16,8.035046724197496
3.963298677732521e+16,3.963297188754677e+16,7.520146310433423
3.963298677732521e+16,3.96329618715465e+16,9.345687382764773
