TARGET_ID_1,TARGET_ID_2,DISTANCE
3.963299618934106e+16,3.963296641397773e+16,6.38813069493039
3.963298633272902e+16,3.963294628551436e+16,9.13656978798677
3.963299618514855e+16,3.9632941227180504e+16,6.467792928468462
3.963296645172467e+16,3.963296643495008e+16,5.4299665229380665
3.963300107989843e+16,3.963295639797771e+16,4.860953352743807
3.963298633692206e+16,3.963295636442352e+16,1.6152062560658702
3.96329912736154e+16,3.96329714387528e+16,8.499332425799837
3.96329912736154e+16,3.963297641739453e+16,6.019785236375035
3.963298633692059e+16,3.963299126523062e+16,6.629871109838914
3.963300106731635e+16,3.963298134989362e+16,4.135377949671597
3.963300106731635e+16,3.96329361478807e+16,9.217138812610001
3.963300106731629e+16,3.963297640900524e+16,8.062015717556072
3.9632981349895496e+16,3.963294630228819e+16,9.916463525933029
3.9632981349895496e+16,3.963297144294951e+16,9.761115617893596
3.9632966430756056e+16,3.963295133964755e+16,7.266504012205508
3.9632966430756056e+16,3.963295133964786e+16,4.822508829729693
3.963295638120085e+16,3.963299616836936e+16,8.972726806046174
3.963295638120085e+16,3.963298135408692e+16,9.827591828659134
3.963295638120085e+16,3.963294629390036e+16,7.187181229007749
3.963295638120085e+16,3.963298629497888e+16,8.19318643949813
3.963295636442651e+16,3.963295640636884e+16,7.9306278386467195
3.963299123167461e+16,3.963298629497952e+16,9.743138147176088
3.963295638959143e+16,3.963296140597905e+16,9.638165295834417
3.963295639378569e+16,3.963294630228919e+16,2.5273608467100113
3.963295639378569e+16,3.963296141436822e+16,9.016808420819512
3.963296643914259e+16,3.96329763922253e+16,6.670185037771981
3.963296643914259e+16,3.963294630648417e+16,6.391712229563294
3.963296643914259e+16,3.963297144294681e+16,3.2709460682630374
3.963296643914259e+16,3.963296139339398e+16,9.149324494869967
3.9632991231675224e+16,3.963299124845344e+16,1.1993240250437953
3.9632991231675224e+16,3.96329412187921e+16,7.280457426982086
3.963299126103268e+16,3.963297640061448e+16,7.036225476885743
3.963297637964522e+16,3.963299617675692e+16,9.377680409952857
3.963295639378625e+16,3.963296642236429e+16,4.9732668053252045
3.963295639378625e+16,3.963298633272753e+16,7.38567617794147
3.963295639378625e+16,3.963294124396058e+16,8.199130557972207
3.963295639378625e+16,3.96329463106786e+16,8.158773350478201
3.963296141017386e+16,3.963298632014588e+16,5.159601485999211
3.963295639378635e+16,3.963297639641958e+16,9.613640146069253
3.963295639378635e+16,3.963296640139385e+16,9.394798140591085
3.963295639378635e+16,3.963295638539859e+16,7.762494936051976
3.96329563895912e+16,3.963296138500692e+16,0.33018103101472485
3.963299123586773e+16,3.963299124006431e+16,8.129627618307024
3.963299123586773e+16,3.963294122298696e+16,8.04440916177805
3.963294123137772e+16,3.963294630228914e+16,4.252634146425894
3.963294123137772e+16,3.963295135642452e+16,3.7436414963264184
3.963294123137772e+16,3.963296642655967e+16,9.553638663350482
3.963295134803675e+16,3.96329462855144e+16,8.91417550781283
3.963295639378562e+16,3.963297639642264e+16,7.5261353718068955
3.963298629917195e+16,3.963298135828176e+16,8.672551543374944
3.963298629917195e+16,3.963298632014434e+16,5.3756901315134344
3.963298629917195e+16,3.9632971396809304e+16,9.669191300754433
3.963296141856281e+16,3.9632986328533224e+16,4.546024286861605
3.963296141856281e+16,3.963298136247738e+16,5.984592239541335
3.963296141856281e+16,3.963293615207624e+16,2.6374972080858874
3.963294628970853e+16,3.963296644333783e+16,4.737196493549938
3.963298629917246e+16,3.963296141436707e+16,8.3929831542207
3.963297638803385e+16,3.963294627712459e+16,4.082145340650669
3.963297638803385e+16,3.9632976417393224e+16,7.142817160008729
3.963294629390152e+16,3.9632951335455336e+16,9.580836908595662
3.963296142695142e+16,3.963295639378343e+16,9.62157501062187
3.963299126103445e+16,3.9632981383447256e+16,6.942278197838175
3.963296141436669e+16,3.963297639642184e+16,7.560724472921542
3.963296141436669e+16,3.963297141778292e+16,5.672664257850053
3.963295133964823e+16,3.963295641056208e+16,9.615685315533739
3.9632946289707784e+16,3.963294122298592e+16,2.3870040077580743
3.963294628970778e+16,3.963297140939169e+16,6.678665240635268
3.963296139339624e+16,3.963297638383945e+16,4.481162668492421
3.963296139339624e+16,3.963297638803389e+16,3.040393094815574
3.963296139339624e+16,3.963297142197685e+16,9.68759618814028
3.963296139339624e+16,3.963297639222607e+16,2.4789428871546444
3.963296139339624e+16,3.963298136247667e+16,9.15472230507427
3.963295136062261e+16,3.963296139759132e+16,7.670610439743437
3.963295639378706e+16,3.9632956393783864e+16,7.309332246127096
3.963297143456091e+16,3.96329961809543e+16,5.755029778766014
3.963295134803932e+16,3.963296140178464e+16,8.963591019971803
3.963295134803932e+16,3.96329813456993e+16,7.29444126990973
3.963298631594827e+16,3.963295133964738e+16,2.528468419165968
3.963298631594827e+16,3.9632991265229384e+16,7.882029285816684
3.963294631067868e+16,3.963295135223252e+16,9.0084624376891
3.963299126103492e+16,3.963298136247913e+16,4.700487732385464
3.963298632433759e+16,3.963299125684034e+16,2.3414711118660323
