TARGET_ID,RA,DEC,DISTANCE
3.96329818699873e+16,254.40140292621288,34.892023761847064,586.9495554523036
3.963298186998878e+16,254.4924921410329,35.02643006254817,792.62703293683
3.963296192187856e+16,254.48653525282023,34.107077850513164,1724.4888375934624
3.963297192948849e+16,254.58534349985405,34.4411888490812,1736.4500938356393
3.963299174757407e+16,254.22100273773344,35.41240776034123,1018.4034595721804
3.963295185555121e+16,254.14968527081356,33.557238615813205,827.0551822490321
3.96329917433821e+16,254.03280232090697,35.585498359986026,591.4896808709528
3.963298681507259e+16,254.41239031313725,35.2148524606521,900.5663002286642
3.963299174338241e+16,254.0482653633646,35.584497051328256,602.3952083190718
3.963298186998814e+16,254.45359466492147,35.06077794258907,544.7218461060597
3.9632986810878936e+16,254.1234435303509,35.341308700727645,602.5597488087748
3.9632951855550344e+16,254.10216502093408,33.583391839433204,240.57170708163224
3.963296192187723e+16,254.41557924436464,34.006619656375314,357.9356496140992
3.963297192948762e+16,254.5385598502372,34.38795762643497,786.8387151331843
3.963297690393471e+16,254.36568171086338,34.73244407978035,1433.2903185595596
3.963300155385893e+16,253.01619296657287,36.054887808962945,1095.5851602206894
3.9633001553858904e+16,253.01435081567266,35.95267578115295,374.75137850334374
3.96329669340698e+16,254.50117598528905,34.35043821292329,1454.2853514872204
3.963296693407023e+16,254.52508036039248,34.2290574016678,1030.8011799201986
3.963300155385813e+16,252.96154112409067,36.04611620097826,1123.3006918040942
3.963297690812518e+16,254.42455655846067,34.76181910450976,1051.7094176815208
3.96329669340707e+16,254.55147771064765,34.322072413568286,1055.1547301206815
3.9633001553859144e+16,253.02967355581717,35.88708646281902,1611.0968548687274
3.963295686774251e+16,252.15827307269745,33.820876281155556,573.0106423441149
3.9632966929876824e+16,254.27663291124298,34.25427979267961,1027.0003716993735
3.9632966929876856e+16,254.2781509079389,34.244512110916205,1713.5801600678624
3.963296692987685e+16,254.2780045263192,34.235716541169445,749.1257680333516
3.963296690051977e+16,252.35715713235544,34.13448605450901,777.1458249065331
3.9632966904709464e+16,252.38324728035948,34.13649837667415,773.6562036938261
3.963297192109895e+16,253.96682624484953,34.39681263119699,1167.6574410472429
3.963296690051955e+16,252.3432841911057,34.13267474161141,773.1383690718035
3.963297192529248e+16,254.20439168490202,34.38827448086876,1032.536230971646
3.963297189173673e+16,251.70455829698938,34.38438151298169,566.5209357799114
3.9632966904709256e+16,252.3688798668115,34.143292827676056,1918.7059293625925
3.963296191349009e+16,253.89362639329846,34.03586824743142,1617.8632823612757
3.963295687193436e+16,252.32789218297327,33.752157477132485,1031.7167902677008
3.963297192109892e+16,253.96478612846556,34.40210350771996,814.9986713122074
3.963296692148976e+16,253.78632966113307,34.285757912507535,1033.251494611258
3.963296689212965e+16,251.69617702772948,34.15099040102851,512.5745380453841
3.963296191348913e+16,253.84098762932135,34.113091991820454,1038.498196317693
3.963295686774412e+16,252.2512919176985,33.79083495106726,362.24310954835977
3.96329568719352e+16,252.38255696858928,33.805126239531006,1181.7761940068642
3.963296188413006e+16,251.82729451036175,33.97952916349795,905.0766048069119
3.963294678463642e+16,252.7735116169693,33.2080101749659,362.4052124499891
3.963295686774285e+16,252.18162357086894,33.68489586778686,1080.7906068405327
3.963295183038163e+16,252.11911321311118,33.498395817653645,875.6661356222049
3.963295687193583e+16,252.42059629236022,33.69529539682062,1352.8956336167432
3.9632946784634744e+16,252.66290254094727,33.284884658107046,418.48660488444693
3.963299170982578e+16,251.48999403432808,35.59775844669966,1062.8785063207088
3.963295183038266e+16,252.17686257619056,33.61743226308256,417.51242721492906
3.963297190012819e+16,252.49435615069766,34.48158547775032,1040.0042136993184
3.963295686774257e+16,252.16161321077882,33.62830661657204,638.1444602788757
3.963294172210879e+16,252.6519413290605,33.05001208045318,669.2077748601105
3.963294678463635e+16,252.76880687581365,33.15288934421054,1369.1241163196853
3.963295184716142e+16,253.49014526027673,33.618062166380966,135.73955380213968
3.963298185321165e+16,253.29887697266065,34.97118931214134,832.4485513370066
3.963298185321182e+16,253.30896628554487,34.970545019381966,905.5680468916
3.9632946784635976e+16,252.7422113657875,33.14111788816262,666.52578778614
3.963294171791676e+16,252.50153864075344,33.12291792187127,709.4006849580261
3.963294678463596e+16,252.74163869986805,33.137438280527995,591.3623656355032
3.96329668963249e+16,252.03556719971286,34.3674049035401,1430.4547948503616
3.963294171791672e+16,252.4986360116924,33.12297520619294,705.2609861649903
3.963295183457738e+16,252.5167697631306,33.54748509267735,406.4890453882601
3.963294171791671e+16,252.49797213643131,33.11047414321309,351.8812663611983
3.963299172240859e+16,252.42370745723966,35.375669282220784,517.1291209578104
3.963296189671149e+16,252.61982990301223,34.10221277591871,1131.642915938476
3.963296690470954e+16,252.38698822178418,34.321762793438666,1052.2304557000039
3.963295687193672e+16,252.47653867710687,33.72569573620675,637.3828390367084
3.963295183457907e+16,252.63291240794558,33.45680387699198,1287.0460501407445
3.963294172210877e+16,252.65041672200553,33.04758563360498,673.5160192694749
3.963296188412999e+16,251.82369023430894,33.97436252397791,1047.918326814089
3.963295686774225e+16,252.13994662321755,33.846802911954406,1491.4623600459013
3.963295184296768e+16,253.21601383128973,33.60299634092445,1583.367174205928
3.963294677205091e+16,251.7053170768201,33.349098985628416,1411.0513927448026
3.963297188754569e+16,251.6053396558854,34.44596669139977,1438.27692829787
3.96329568803258e+16,253.07778132277772,33.72644039215239,579.0876633919019
3.963295688032592e+16,253.0851576336783,33.73598450167645,647.4574754076372
3.963295688032595e+16,253.08757290512068,33.726586020357495,663.283501207382
3.963295688032596e+16,253.0876698886548,33.728869061279,660.7058246706747
3.963298677732594e+16,251.8107588650399,35.12580866157702,586.0679339185201
3.963298182384978e+16,251.05888121233536,35.05726129756026,1395.993157593234
3.963294678463732e+16,252.8288150144299,33.24979859913754,681.2298625479583
3.9632951842964776e+16,253.0402632532305,33.406265801982755,565.1374987794406
3.963294678043866e+16,252.24667721625133,33.303417177542514,1762.964298660817
3.963295686774455e+16,252.27851042435515,33.6919307184436,404.14282501869644
3.963295687193468e+16,252.34705202721935,33.64303105997385,1065.1117531179423
3.963296688374185e+16,251.14241762622703,34.366539680705664,613.9091537873945
3.963299173079499e+16,252.88798392549626,35.52825794210757,1719.7053130379063
3.9632966883741704e+16,251.1334276529354,34.360959539526384,969.8488422019623
3.96329518429649e+16,253.04640523594867,33.408232215185606,1281.2195520303983
3.96329467846344e+16,252.6427259689595,33.277150074762815,728.337254031551
3.963294678463675e+16,252.79316172496902,33.184160798620965,619.9991379764735
3.963295687612973e+16,252.6839688117672,33.766144007816806,1258.5822257068478
3.963294678463678e+16,252.79576254080777,33.22814746705432,1333.7750818693182
3.9632961900905176e+16,252.87530353032724,33.97613605825398,575.0841351999667
3.963295685096488e+16,250.94812403410995,33.86818605078297,626.215427088293
3.9632956880326e+16,253.09038339472352,33.748849799768095,653.5815800118156
3.963294678883036e+16,253.0332008956719,33.27326208686545,678.3405859171531
3.963296689212629e+16,251.45968451662853,34.366832048311885,1284.3820858569222
3.963299171401738e+16,251.6379437707441,35.52278688281994,1549.6643118941681
3.963296689212627e+16,251.45810647569428,34.358099197946046,1284.8185501844105
3.963296187154673e+16,250.911012011945,34.111820752557705,1519.5444220531633
3.963299665490877e+16,253.1877049404395,35.62652128673507,893.893605621549
3.96329668879361e+16,251.4201299151484,34.23669636897431,998.7755832047557
3.96329668921286e+16,251.6242698302201,34.22267885663688,1152.9350926982802
3.9632996642325944e+16,252.27494849272944,35.628115814119454,367.70157439691576
3.963297685779411e+16,250.81602506621056,34.74038551333691,1105.970114904931
3.963295685096529e+16,250.97158935931958,33.758293538559975,1293.7418130540516
3.9632966887934936e+16,251.34477924347888,34.254141434196264,803.7482380733097
3.9632981823851336e+16,251.17007883344334,35.09968271921683,1072.7568674606728
3.9632956880325224e+16,253.04412436118943,33.664339497453646,650.3619566444702
3.963295685096549e+16,250.9829700892347,33.7438613434097,1290.8118459692034
3.963297188335001e+16,251.21682175308527,34.477297530886254,1040.882266341739
3.96329618715474e+16,250.95658819104762,33.94598893535609,781.8551130640533
3.963295685096576e+16,250.99889884090197,33.81388504020407,613.9403053131625
3.963299665071541e+16,252.94405960128404,35.65805822876984,1416.3348988004086
3.963299664232716e+16,252.34662702397208,35.75858788163059,1229.6301434872428
3.963299664232717e+16,252.34676380718525,35.759615941547764,1224.1769596812192
3.963297188334907e+16,251.1607285753112,34.620233861485765,591.4921126451364
3.963296190090728e+16,252.98352236495336,33.98420889192701,697.3894266694382
3.963297686198798e+16,251.10031499323776,34.83264505927943,1392.5856158512502
3.963299662974457e+16,251.4646288122503,35.69274449260094,134.08365418894545
3.963296190510182e+16,253.33573022283377,33.88320506783391,480.03821423365605
3.963296689212767e+16,251.55848892306898,34.14547336950214,1090.6538106858952
3.963298186160015e+16,253.87606206788053,34.982086793481436,1359.9216732326945
