TARGET_ID,RA,DEC,DISTANCE
3.963346354385778e+16,272.94589254682813,67.06964602497631,669.63879727089
3.963346354385835e+16,273.03073729573794,67.04317175164307,1026.782650056256
3.963344888896265e+16,273.74735364048576,65.5645611427513,822.3022531731489
3.963344888896191e+16,273.6583687489119,65.55790201272717,817.2592969938437
3.963346354385752e+16,272.91111700993616,67.03916046192778,903.5119011183829
3.963346116568952e+16,273.59712729916623,66.71265226512585,1012.6326997699425
3.963343862130595e+16,270.97530537884563,64.45674031054739,1017.5706480260352
3.963345139715432e+16,273.82981556690584,65.85275904691369,941.829411573408
3.963345139715475e+16,273.88287677380754,65.75776612376764,813.4232092514462
3.963345139715504e+16,273.91692583824954,65.78912317668198,942.6398885926889
3.963345876235314e+16,273.868951390567,66.45671145846991,938.4719900398404
3.963345387599094e+16,273.93378058006977,65.88667012480069,1408.792410090234
3.963346354385723e+16,272.86967060549534,67.06507475106187,636.213337310082
3.963346111955179e+16,266.5355152835896,66.72089131471779,494.93855757935654
3.963346116149645e+16,273.1265024369319,66.82825595952848,855.938635796915
3.963345631707332e+16,271.53497991111,66.21201798665803,539.6101700904612
3.96334587329928e+16,269.3945171426718,66.4487270051159,1074.9644675601915
3.963344120080107e+16,268.1314167570692,64.81785357253155,1130.0485657406302
3.96334513677968e+16,269.9926947101503,65.77726285216741,1303.157767500166
3.963344635559996e+16,272.74502068220437,65.32368355548091,1246.516667802633
3.963345873299298e+16,269.4242033392419,66.44053473674384,698.6179830355833
3.963344885960008e+16,269.2924093309667,65.55632530425459,1327.0514183411935
3.963345628771187e+16,266.98802261500896,66.15256552903966,486.1015099165333
3.963345628771199e+16,267.00288924689966,66.14900861634729,1539.0542067908543
3.963346820792698e+16,270.3127740746149,67.38075918713413,826.7414813891767
3.963345138457236e+16,272.163571875216,65.75729543077625,757.3154783723955
3.963344379707698e+16,271.5765687601546,64.94404995788418,645.1940467320761
3.963344632624231e+16,268.92457679982823,65.18741381237564,1140.2947044321002
3.963344378868838e+16,270.38894994437976,64.92578649494229,1523.974469117812
3.963344885960029e+16,269.3234902280477,65.58479592150773,1754.5342534253077
3.963345138457384e+16,272.38153715416905,65.81006838181739,1173.902385369769
3.963344633043387e+16,269.1533565552952,65.34784964332358,704.0349544525473
3.963345874557616e+16,271.37247455651885,66.44716967484388,813.0676716343002
3.963344378029693e+16,268.84197962540935,65.00730949948993,361.4157957739679
3.963344378029755e+16,268.9138440191449,65.10978663835725,373.9426379685469
3.963345631707267e+16,271.43668582239604,66.35638511147891,289.70622821960166
3.96334538424333e+16,268.6889981968712,65.92457435285621,619.768729597349
3.96334488554053e+16,268.6189587691005,65.42406227857687,1187.042528442395
3.9633448884766696e+16,272.96661376170823,65.60178098420734,1074.6307883377362
3.963344632204579e+16,268.0229775274727,65.29072391035828,1531.2664074776455
3.963345135521416e+16,268.17070151991805,65.72747328273023,1524.982552290582
3.963344888476685e+16,272.9862494623779,65.60298057091482,1565.8249810619284
3.963344885960016e+16,269.30540579704785,65.58500947835596,866.4488142979941
3.96334437970767e+16,271.5352122614778,64.93966684411093,1042.7546445064218
3.9633443776106584e+16,268.77219082102505,64.98026290761415,982.4853648856397
3.963345384243328e+16,268.68598542725994,65.92306053990555,626.1129783331461
3.963346350611267e+16,267.76362341587964,66.89579307909139,491.4558714541881
3.963344885960012e+16,269.2990185530049,65.61579443116209,1766.852159159254
3.963344885960009e+16,269.2941479756546,65.60131146631963,344.5653461511238
3.963343861291737e+16,269.84847554615857,64.56733709908083,575.2622536625381
3.96334538298492e+16,266.6515832827851,65.90357690535755,1359.2456923719155
3.963344632204939e+16,268.4716344197761,65.20454904741128,1014.2677429520903
3.963344632204915e+16,268.4360032017413,65.22254591619907,635.8901965639025
3.9633453829849336e+16,266.66987044950037,65.87666706422783,1359.3249184166923
3.9633446338826e+16,270.79102135999875,65.25170636896547,1562.8254043571956
3.963345138876717e+16,272.87356811952907,65.76827777897799,701.2080678763684
3.963345138876736e+16,272.89967411094744,65.76060957958987,778.7912013468211
3.9633448880572584e+16,272.40651439613436,65.48816897874622,1329.4028617813399
3.963344634301669e+16,270.9234587942197,65.31898699680589,1449.1507954678914
3.963345628771253e+16,267.078228769609,66.24141180494499,373.3756390101338
3.9633456287712584e+16,267.08592994203383,66.23654043147626,612.8959355547318
3.96334562877127e+16,267.1010290034155,66.2391190773053,365.8839175881656
3.963345874138007e+16,270.4365344342132,66.49553894181398,775.9249838204146
3.963346115310635e+16,271.631839574573,66.64105336373045,1058.8150140183454
3.963346115310705e+16,271.7476135697515,66.77691385587583,1387.5054657422702
3.963346115729845e+16,271.91698614251106,66.84758447446542,1286.2105733451963
3.963346115729845e+16,271.9177357165247,66.85262377747613,728.7467578932456
3.963344887637616e+16,271.5050832797018,65.4701449653524,1565.3172644722065
3.963344887637611e+16,271.4969724400391,65.4804790055336,1564.2504920538772
3.9633441221775224e+16,271.43075257908697,64.75092824844897,527.9210486100455
3.96334611573015e+16,272.36327576855075,66.71041946307824,1054.804854183888
3.96334412175784e+16,270.49341487834977,64.7610998133958,1077.4303643473088
3.96334488512114e+16,268.05222947401893,65.51266207580665,298.8885424689576
3.963346113213296e+16,268.19295334587116,66.79902137464214,1657.8189216775274
3.963345384243519e+16,268.9838206181417,66.05506750327812,1003.6705209495757
3.963344888476647e+16,272.93713532893025,65.60953504768852,252.01745544479118
3.963344888476653e+16,272.9441289521633,65.61757971068968,886.2780471531755
