TARGET_ID,RA,DEC,DISTANCE
3.963315834952197e+16,243.01009701723063,44.38926363010981,949.6854649090177
3.963315402100186e+16,242.89853945624486,44.345432493435716,663.8833437358546
3.963315834532926e+16,242.78543237897983,44.58084484814738,811.1093806765583
3.963316265287701e+16,242.47293070537344,44.815333953855635,1050.9670761770822
3.963315402519363e+16,243.02688846531365,44.21121749339046,583.1951662124459
3.9633136530752184e+16,243.3576406880121,43.369437045895125,726.0417484875277
3.963314093057905e+16,243.40746777260628,43.40712946746851,756.0020564035999
3.963316265287734e+16,242.5083097184048,44.8231278488033,1050.689718167906
3.9633166931070904e+16,241.62680512012935,45.04677719108783,339.47477341054696
3.963315834532842e+16,242.71752196902898,44.54643096885169,1459.0003568153636
3.963316693106982e+16,241.53058301747254,45.025199282489524,561.4948203337021
3.963314967989858e+16,243.32406627881153,43.99893014532862,938.6601847753772
3.963316265287989e+16,242.76169002014686,44.62833172830664,1525.9243202124183
3.963314531362669e+16,243.31601166908158,43.75991779335586,1299.3631019859959
3.963314090541442e+16,241.4605339476773,43.562520386328735,998.539924693188
3.963314090960776e+16,241.7273603722793,43.554536270343014,1451.3257821911761
3.9633132084791256e+16,241.19192966402827,43.00050085988359,1031.4507234187395
3.9633132063818856e+16,239.41719199229448,43.09743929118888,855.5090067211124
3.9633149633757944e+16,239.25948987887332,44.0247416658579,895.9334692069297
3.963314963375805e+16,239.2684822104526,44.00866364209048,521.1249719341131
3.963314963375806e+16,239.27026499328883,44.005869271570994,965.3937035434299
3.963313208479149e+16,241.21311143812724,42.97689113063819,1201.5721841026373
3.963314966311762e+16,241.64609453179872,43.9266806984903,1105.2072950990027
3.963313210156845e+16,242.57918844661228,43.029600039705514,948.5005678446089
3.9633132105761496e+16,242.78899332820268,43.107415885779986,1691.5837297268743
3.963313210576345e+16,242.95785927130927,43.05792147918668,458.48699820134266
3.9633132105763544e+16,242.96765924194924,42.96522616440237,1365.8825244440002
3.9633123197062856e+16,241.2042380402189,42.447150651900856,505.50435391929983
3.963313208479178e+16,241.24402127004672,42.92721154391237,902.2006880837139
3.963314967570223e+16,242.84535042805717,43.95297286006534,688.8489795906586
3.963314966731487e+16,242.23758440468612,43.89103541125454,1328.5993095142555
3.96331540042228e+16,241.3571877071479,44.179348459304364,1008.0186690640414
3.963316263610238e+16,241.28180358611957,44.77027535247448,1151.062424781064
3.963316691848831e+16,240.57075658733135,44.876326741020115,1056.2790523093076
3.963312765980072e+16,242.00814479604497,42.80078500926524,797.4368243657956
3.963314526329477e+16,239.1547296617072,43.661284951594034,1680.020339920346
3.963313650139461e+16,241.1930028193494,43.25596592226917,926.0453269470223
3.963314526329485e+16,239.1636122608492,43.6694278147672,1679.5563144846292
3.9633123209645256e+16,242.1901129020101,42.529952869729996,1101.2733706512922
3.96331626277126e+16,240.4664453978927,44.634978892732995,570.4234403184244
3.963312320964212e+16,241.92526386826884,42.53165005780947,1128.7516197156065
3.963312320125472e+16,241.33956234192303,42.388495073193006,1816.22481031982
3.9633158320164776e+16,240.77434351035566,44.572357962883416,679.3425876006634
3.963312765980127e+16,242.05479453223316,42.70368522616065,558.7573220547326
3.96331276598012e+16,242.04890863211534,42.72041842651798,763.4591077095179
3.963312765980119e+16,242.0480217229874,42.69589330768929,306.13203975258136
3.963312765980113e+16,242.04331430645146,42.69812914066612,818.8556497089918
3.963313648042388e+16,239.5426901338671,43.296540168224,910.5045512531001
3.963312765980095e+16,242.02669988422429,42.69304946544246,364.2310410937059
3.963312765141186e+16,241.2876299769579,42.74687906030199,1193.8349421231221
3.963312765141182e+16,241.2841303936906,42.7487360897222,1196.0028391187416
3.963315399583454e+16,240.6901911548086,44.289095895250234,1013.7043791868857
3.96331142338339e+16,241.25893247216038,42.0124267512121,1813.9312569363767
3.963313206801259e+16,239.70657828285044,43.05000797921493,1122.2477910618281
3.963311870915586e+16,239.72979486163862,42.32685755234342,527.8770757851076
3.9633118709155864e+16,239.73098525878078,42.325614443027014,534.7450241501859
3.96331320596254e+16,239.1642500248792,42.98512863932274,434.0379678654421
3.96331187217394e+16,240.77131726038525,42.24105867130993,935.8296592909649
3.963315833274432e+16,241.56622437857337,44.46256152665576,1002.4639932559364
3.963314528426522e+16,240.79446696750438,43.74977730242466,934.7948892018613
3.9633158332745064e+16,241.61974513245326,44.422780581495424,1048.7475450576662
3.963315833274507e+16,241.62018892629666,44.42495166094711,1040.6330940189662
3.9633118721739416e+16,240.77199506846435,42.237417702711404,1808.6419913436287
3.963313648881146e+16,240.1614639879789,43.29501356374037,1071.818223940079
3.9633127651411896e+16,241.2899450831835,42.747259474666066,897.3321146974616
3.963312767238232e+16,242.8972696926867,42.84638851736017,657.3981301466163
3.96331276598014e+16,242.0656013319521,42.70702413835009,166.6435922379064
3.96331276723821e+16,242.88147606301294,42.83789726783954,307.0469228246195
3.963314527168149e+16,239.6964370033934,43.70634498373391,1677.6764680412132
3.963314527168474e+16,239.98918141928056,43.726860688900025,530.824739872394
3.963314528426531e+16,240.80268871664103,43.75259806800507,1112.8435178099708
3.963314526748847e+16,239.4718475956165,43.77413255215804,1389.0744959598856
3.963314528426693e+16,240.9336307648912,43.821627010305036,1370.5651128997677
3.963314526748837e+16,239.4616342045,43.77635395833666,1391.4625244540362
3.963315832435553e+16,240.85379874509357,44.58735820197864,1492.1686408658222
3.963315831177605e+16,240.10444446548618,44.46917268033906,573.0502271291382
3.963315831177571e+16,240.07732350062443,44.44332646310091,1017.1234441645872
3.963314527587541e+16,240.00089764399237,43.73274388654556,527.3408133718348
3.963313210156956e+16,242.69101805274326,42.9586072623244,811.3517240152655
3.963313210156909e+16,242.64419980672602,42.9100950095636,634.5305772685651
3.9633132101568584e+16,242.59401932078373,43.0509042581214,947.0641535320523
3.963315832435652e+16,240.9445759751627,44.424179705435634,955.6177742512576
3.963315831177383e+16,239.9118408595692,44.555212662549344,1079.6853516848196
3.963315831177321e+16,239.85616287714964,44.522086526724266,573.4031247179037
3.963313209737371e+16,242.17356412128373,43.03093117085552,1409.5562226225359
3.963313209318e+16,241.90055991446692,43.072143627455915,899.4062341322734
3.96331583201615e+16,240.52016471439975,44.57651399683268,302.133388131712
