TARGET_ID,RA,DEC,DISTANCE
3.9632986336919896e+16,219.45002557092806,35.33858460661611,1023.5836201283239
3.963299618934124e+16,219.1198535524005,35.71212755484487,839.8138184697794
3.963297144714222e+16,219.76560394466568,34.44287208654526,1062.9440128247063
3.963299615998112e+16,216.99685265660463,35.86214950768949,619.9308415453494
3.96329714471416e+16,219.7206108850674,34.429212419115075,1656.8915080061463
3.963299618934106e+16,219.1076607086459,35.74883897771537,921.9923295213816
3.963298633272902e+16,219.40202071942076,35.32540268143731,992.504804940937
3.963299618514855e+16,218.94528437709278,35.85439112692033,838.1842868585608
3.963296645172467e+16,219.82321535509556,34.3725255257814,191.7484766421098
3.963298633272893e+16,219.39199200243633,35.29579879672161,664.948485912008
3.963299126942204e+16,219.2579274343375,35.552387426583216,1272.1064529208043
3.963300108409394e+16,218.3348533351256,35.879634137921684,503.22227630468194
3.963300107989843e+16,217.93610994252398,36.10897760568638,515.2521448237264
3.963298633692206e+16,219.6106436562541,35.231654588876104,1664.1233110015621
3.96329912736154e+16,219.49086436927584,35.39383232196667,539.4849289486118
3.96329764299738e+16,219.7805242627395,34.835804034452345,1468.8491827358657
3.963298633692059e+16,219.5043891211346,35.366219551743285,521.7853007646037
3.963298633692282e+16,219.6590057205067,35.168780449246086,661.207277104864
3.963300106731635e+16,217.08653817387358,35.87870789066709,1186.1355450438339
3.963300106731613e+16,217.06231954834726,35.91057827787332,1546.6238782860687
3.963300106731633e+16,217.0841643329388,35.89782838229304,1190.5899564168121
3.963300106731629e+16,217.079197494589,35.88749613103328,726.290676880547
3.963298632014334e+16,218.26737149392363,35.18215461486304,1153.4875342486214
3.9632981349895496e+16,216.78930180673447,35.09010934503257,1084.097402641376
3.9632966430756056e+16,218.52758541416733,34.18608220635606,357.2103021359703
3.963295638120085e+16,217.23340532665458,33.87101808283696,541.9021477862397
3.963295636442651e+16,216.23871563749992,33.835734449189715,1075.6393488304784
3.963299123167461e+16,216.56234701500492,35.39324065848196,1547.1793915734143
3.963299123167483e+16,216.57921544748913,35.40300074410876,545.0143527676477
3.963295638959143e+16,217.94634139781704,33.75811348450207,933.895653235433
3.963295639378569e+16,218.2805763055152,33.7395154208112,1396.443055187264
3.963296643914259e+16,218.99172716452122,34.20685103502508,513.2349813974336
3.963298138345014e+16,219.25921528858336,34.88981050397153,2044.1740720277455
3.9632981370864024e+16,218.10399224606536,34.99665179167838,817.9878141902665
3.96329613933938e+16,216.42907094811255,33.99063774407598,1243.7232049293248
3.9632991231675224e+16,216.60762329882573,35.395134418115326,810.448396195032
3.963299126103268e+16,218.58668885172514,35.510289564566214,760.5499969377494
3.963297637964522e+16,216.3785720174509,34.67311805732555,766.2989239612988
3.963297640900506e+16,218.48478058140202,34.748655904273704,1098.0550818648505
3.963297637964512e+16,216.3708928256798,34.6609510391647,738.8231019384274
3.963295639378625e+16,218.31749013290238,33.76834595325378,511.19353135137555
3.9632956389591416e+16,217.94521048970438,33.76109261453754,938.5750520329198
3.963297639222489e+16,217.03888593626914,34.79766434086025,1241.596671436065
3.963296141017386e+16,217.8624021784674,33.95945046093977,537.7764711589085
3.963296643914259e+16,218.99185079382636,34.20657547550968,513.1183084073762
3.963295639378635e+16,218.32258110272693,33.768663792610965,513.8592764541394
3.96329563895912e+16,217.9357343973887,33.76201624888337,1309.314560946038
3.96329613975903e+16,216.90916366651953,34.04016723574963,1318.4160208064022
3.963299123586773e+16,216.81166634162366,35.44974176092025,890.5046420669516
3.963297144294657e+16,219.36421438450031,34.4808986460863,1334.721830787688
3.963294123137772e+16,218.02804791627415,32.967293832485474,1079.5463886181726
3.963295134803675e+16,217.75385283657496,33.60856813379644,182.85423431899983
3.963296140178513e+16,217.23188649858614,33.904308735279095,1281.2408102406048
3.963298137505814e+16,218.3919817518413,34.890747782529886,2051.5462898311903
3.963295639378562e+16,218.27505834963966,33.73934553437531,1398.4676408811322
3.9632961431143096e+16,219.19068486536108,33.961338819892205,1076.2871927187177
3.963298138344893e+16,219.16936566459574,34.97120614660144,131.48642094567464
3.9632961426951304e+16,219.08777774459935,34.063501475387476,1610.8596220988823
3.963298629917195e+16,216.75202123448628,35.23069511019588,327.6466525637563
3.963296141856281e+16,218.46419542836304,34.04144282095665,1034.71266085066
3.963294628970853e+16,217.60728264540145,33.20838056085522,994.0990017081014
3.9632961418562744e+16,218.45813467251165,34.02855130868972,1644.1213315319153
3.963298632014345e+16,218.27621450309383,35.36124122778897,1487.8594333999151
3.963298629917246e+16,216.80055134270643,35.19636309050266,421.8603922222113
3.963297638803385e+16,216.99358666350156,34.75911766692724,1041.9117200947921
3.963294123137492e+16,217.82693028394468,32.960859851748154,981.6587478541421
3.963294629390152e+16,217.77609069818504,33.182273235070035,1290.4601533169605
3.963294123137485e+16,217.82087565322428,32.9607302339448,1282.2013515134097
3.963296142695142e+16,219.09745603302125,34.07226485853765,812.5987532312964
3.963295638539706e+16,217.68355002099452,33.87342288971877,942.1029020630185
3.963295637281291e+16,216.68634179655726,33.64716709813407,1297.7573816975575
3.963299125683889e+16,218.31857438444285,35.549817966925175,825.0215124203262
3.963299126103445e+16,218.73343339494133,35.53873005311548,1241.9922381940587
3.963296141436669e+16,218.0312485458461,34.1037319618882,732.1235985581167
3.963295133964823e+16,217.16243562813702,33.56853416693632,556.2210594086175
3.9632946289707784e+16,217.55185780463302,33.22900531688062,739.5901343283397
3.963294628970778e+16,217.55120267059732,33.23070925020733,738.2498526075315
3.963299125684044e+16,218.4458167078921,35.44436257708731,1033.6420059452018
3.963299124006427e+16,217.33536505320436,35.58562001545484,344.4314956731897
3.963299126103419e+16,218.71298732394,35.53507589280527,1237.9193426142365
3.963298631594981e+16,218.03050371983053,35.17650466021396,1917.7950967617637
3.963296139339388e+16,216.4351048704808,33.98780563565513,1242.3110321330203
3.9632971438753416e+16,219.14888032091702,34.47645010309506,420.23866403215317
3.963296139339624e+16,216.6067845984592,34.01376622094342,513.3161752837306
3.963295136062261e+16,218.86380284088514,33.462738217741375,572.5031346354627
3.9632946306483576e+16,218.60964885570527,33.34928834067032,987.4308681150652
3.963295637700802e+16,217.06339329345096,33.867180198888,1429.3842756004672
3.963295639378706e+16,218.36796455799626,33.70418651915712,567.8236913080239
3.963295638959342e+16,218.0973837215068,33.67650232347681,811.2505349741783
3.963297143456091e+16,219.00392894512962,34.55755614621026,528.6732255539957
3.963296640558853e+16,216.61115330601942,34.19613105250179,659.9906635204327
3.963297640061355e+16,217.65138298572063,34.740746589970634,764.0301382308132
3.96329912568391e+16,218.3381672419285,35.55886667853273,765.5537208142554
3.963295134803932e+16,217.93165621219956,33.53367073753885,539.6920311574705
3.963298631594827e+16,217.9132320667844,35.1713064057431,540.4780510279884
3.963294631067868e+16,218.96524717840086,33.28912521926058,932.8475056519229
3.963299617256367e+16,217.87301295069173,35.73676249499655,866.0492268096403
3.963299126103492e+16,218.78061218988535,35.55905725031661,1605.997131855061
3.963295638120421e+16,217.47405153779613,33.684720990423656,1559.8802838257163
