TARGET_ID,RA,DEC,DISTANCE
3.963330815747891e+16,217.07804229846005,53.924785961734855,603.2527117269902
3.963330815748e+16,217.2016802862173,53.894745753169765,1287.4729975433509
3.9633308132312136e+16,214.4590105442459,53.97882837018504,660.7103076797626
3.963329737811805e+16,218.11746868828646,53.14398181345352,849.9494641083891
3.963330814909027e+16,216.23007466433432,53.98246995339535,1391.0698534145572
3.963331169327755e+16,215.69613053712948,54.19995379347681,1146.774533608084
3.963329737811668e+16,217.9548963432046,53.24786479009526,852.1971912300019
3.963331169747105e+16,216.03942280138358,54.125213799091306,425.3549167682469
3.963329737811672e+16,217.95811548964892,53.313500910338384,445.2792944975302
3.963330813231201e+16,214.43954613553402,53.99835581203655,1209.471227296083
3.963329737811646e+16,217.92666613141526,53.33716922775473,1433.5890656230295
3.963330814908906e+16,216.09135211840083,54.105963694827125,862.8425410629823
3.963330814908889e+16,216.07141550780267,54.09608988600367,717.6489159025339
3.963330458393245e+16,217.3614192724256,53.80517465505311,950.1695828132018
3.963330458812434e+16,217.45226097162785,53.74591128946241,833.4685202855677
3.963330813231149e+16,214.36595830395504,53.984203057954545,603.8801723448227
3.963330813231149e+16,214.36633255725022,53.952263554908015,812.8671650626286
3.963329737811663e+16,217.94818897430363,53.184679060489565,2148.6285988627187
3.963328640162246e+16,218.0923005848163,52.53380806892538,959.4938019442052
3.9633290080029496e+16,218.1292170683284,52.74497430617525,1832.6024943432408
3.963328640162323e+16,218.17782909892483,52.53582561679113,979.5284294410704
3.963330099360605e+16,217.71863641346417,53.449363924466375,281.6180526446216
3.96333081323124e+16,214.49460874683982,54.01799824830702,1126.5870619173604
3.963330813231262e+16,214.5286069849934,53.97668344355286,659.57483300914
3.963330813231255e+16,214.51766451767776,54.01611343047956,1042.0600899575857
3.963329373746035e+16,217.73470496359732,52.97015648002465,161.6146559679544
3.963327892737346e+16,213.30887673893977,52.1114132596731,1428.8649642767223
3.963327892737345e+16,213.30763536846183,52.11458397446954,1427.6036158640684
3.9633290071638456e+16,217.0370087659749,52.77567207397542,509.59006225014247
3.963329007163848e+16,217.0388530311593,52.76108881227745,475.68602338821876
3.963327893995864e+16,214.7424063305421,51.97612568734884,962.5793674787551
3.963330455457182e+16,214.36451909762448,53.71590848137431,314.2704657025794
3.963328268547189e+16,216.93513186281572,52.235399133779964,322.46928512185434
3.963327146570671e+16,216.91300481788628,51.449812322450185,556.8752387619691
3.963329003389191e+16,213.58281080606838,52.762235186085064,658.404633979878
3.963328268127579e+16,216.32805383426992,52.37211514199866,1133.314367507194
3.963329003389197e+16,213.58812170167374,52.74863346510568,353.45523513351094
3.963329007163861e+16,217.05492774764997,52.78849179930716,331.13418232611735
3.963327522799637e+16,217.067056581077,51.75461296478455,954.3629734312824
3.963330814070235e+16,215.49545705825466,54.00579697858356,599.903143124347
3.96332714321549e+16,213.99092422331006,51.54617955930741,1195.534474894662
3.963327519024898e+16,213.54902413260814,51.83986747530263,1642.7491071888765
3.963329003389192e+16,213.58309390269804,52.74987928976386,352.3372860357083
3.9633275207028376e+16,215.41832836566587,51.70409088974473,1396.6098522078607
3.9633267674056296e+16,216.04440944952492,51.17734186080009,1106.8985072540643
3.963329003389203e+16,213.59558816842713,52.76496695616121,1477.4468387009697
3.9633290033891736e+16,213.5605000594044,52.75887083084608,887.1375459238651
3.963329372068603e+16,216.41175923004025,53.04110435100353,743.0499117862012
3.9633290033891816e+16,213.56987385938515,52.74821897391213,774.9705300151935
3.963328269385974e+16,217.67753402325215,52.144151095275575,969.220235643097
3.9633275215413704e+16,215.89944482688122,51.799218136358334,1169.6863845790888
3.963327521121898e+16,215.4363679199799,51.81086768189072,1189.655134792932
3.963327520702482e+16,215.0483300175814,51.74124094850932,218.49543932667598
3.963327520283061e+16,214.66069724323268,51.688232266357936,1109.1878174130604
3.9633275215413496e+16,215.8710959766452,51.79281460021291,1422.7381114227016
3.9633282689666104e+16,217.2756989437153,52.16578937419905,1648.2663862758927
3.963328636387662e+16,214.74587373118305,52.3851659455518,1007.3074736446212
3.963328638065213e+16,216.18745187829933,52.38015550431706,1152.775094850642
3.963328635129314e+16,213.43834312712238,52.4910116815742,2191.6624617247576
3.963327521121947e+16,215.48683124045334,51.67029994390102,720.6952694475164
3.963328635129285e+16,213.40945851463928,52.495327057142376,1176.0166330104448
3.963327521541372e+16,215.90214936722543,51.751731793972745,614.0045148418824
3.963327521541336e+16,215.85141414283018,51.806124228977026,1425.9101118927267
3.963327520702573e+16,215.13331591540341,51.73820302210477,552.4958437486722
3.963327520283352e+16,214.9719796674786,51.80626098460317,1312.243384155977
3.963329370390593e+16,214.41810490115904,52.89419809902958,962.9028178071867
3.9633275211219624e+16,215.5026999904101,51.66904827706887,1748.8288726342967
3.963329370390787e+16,214.63598286131213,53.08917794764233,1415.6495422339237
3.963328268966456e+16,217.1305718035898,52.317571720881844,977.1221925989051
3.9633293703908024e+16,214.6514024691944,53.11803045291735,1409.2094164747878
3.9633278944151336e+16,214.9846218483848,52.0018147111665,1245.832786051437
3.9633278944152136e+16,215.06534201096238,52.09140361456033,445.9521408560297
3.963327894415222e+16,215.075326902329,52.08393964134121,1945.36181991552
3.963327894834603e+16,215.40626192473815,52.079616795951765,1063.0184097860651
3.963327894834608e+16,215.4109407242834,52.06731380095394,1069.7485985827507
3.963327896931711e+16,217.40439046160677,52.09218810707314,841.2961988380073
3.9633293733266296e+16,217.34967177213787,52.93632270040493,1836.1203510548216
3.963327893995882e+16,214.7588514742663,52.050603560033046,1416.089843924892
3.963329371229553e+16,215.36132901777884,52.99134672277909,1219.224652939733
3.963329371229491e+16,215.2854913041535,52.89730275742682,1400.0870108381143
3.963329371229478e+16,215.27250442619768,52.89791305659981,1396.8957271650563
3.963329371229472e+16,215.26558853059305,52.90398740369442,1399.6115944592461
3.963327896931694e+16,217.38576381912438,52.07010372824241,1283.6887667700132
3.963327896931685e+16,217.37629529656795,52.08407000352479,1339.4493198912546
3.963327895254031e+16,215.85553242484656,52.09522038465756,1040.882301002253
3.9633278969316696e+16,217.36251214702605,51.898840711718314,1348.759455703855
3.96332789651219e+16,216.9267931903418,52.10333972875348,599.0577024919995
3.963329371229547e+16,215.35287872692342,52.993897779066266,554.7587480066575
3.963329370390802e+16,214.6501793836803,53.10643872047844,837.5197465291585
3.963327893576335e+16,214.23609021207895,52.0860166870453,1315.7196246950973
3.96332789357633e+16,214.22965566593513,52.085350079760914,1319.9516943865633
3.963329005066891e+16,215.2344067912452,52.78476401613436,640.7444854998174
3.963330457134791e+16,215.88164098523032,53.74005815383184,959.7499469189867
3.963329005066885e+16,215.22670990948507,52.792135900910864,1686.390873471988
3.96332752196083e+16,216.35297631205887,51.673745023562816,1790.7996451445474
3.963327521960839e+16,216.3637280653772,51.6781391332258,724.8541219316417
3.963327521960853e+16,216.3792524167643,51.67196377929276,1486.9108789959766
3.963328266030326e+16,214.16792853017535,52.21113833417404,1545.5726313326609
3.963329004228069e+16,214.44819060685157,52.75796074291212,283.54625885603485
3.96332937039078e+16,214.62996186574156,53.09108686888688,1074.991120431769
3.963329370390781e+16,214.6313244535606,53.09533015971269,2005.7687175962578
3.96333009516645e+16,213.69430450056257,53.47949102311867,317.5199033186676
3.9633275202830424e+16,214.63885775157834,51.68196882742917,354.1486008444586
3.963327892737417e+16,213.3911269427941,52.08373887533328,705.1218124600668
3.963330456715492e+16,215.62791784489752,53.825360434399244,613.7522465397814
3.963327892737437e+16,213.41574674927415,51.90229694309677,1181.802391919999
3.9633282651916104e+16,213.50894742294878,52.33368514844721,417.1583339661529
3.9633278931568856e+16,213.83733364623438,51.92493412226467,1140.6231872262092
3.96332789315702e+16,213.97669998969533,52.092838301211835,470.14943297520495
3.96332789357632e+16,214.21918558938484,52.092518583123386,1646.8460024949493
3.96332900548614e+16,215.42562103317852,52.87391469559727,1483.299022262236
3.963330455456979e+16,214.07440585460847,53.68584154009316,1051.0877484880393
3.963327896092814e+16,216.57491836005136,51.98692902814481,829.8804414357494
3.9633286389041576e+16,217.1061374393949,52.456858825992576,197.2975685980588
3.96333009516656e+16,213.81967191518413,53.39483020766609,1622.1372142335804
